Location Name,Drum,Color,Qty,Capacity
Omaha,1,Coloring Agent29,0.0,440000.0
Omaha,2,Coloring Agent34,0.0,440000.0
Omaha,3,Coloring Agent15,7647.941,440000.0
Omaha,4,Coloring Agent1,0.0,440000.0
Omaha,5,Coloring Agent8,0.0,440000.0
Omaha,6,Coloring Agent2,0.0,440000.0
Omaha,7,Coloring Agent14,0.0,440000.0
Omaha,8,Coloring Agent5,0.0,440000.0
Omaha,9,Coloring Agent29,0.0,440000.0
Omaha,10,Coloring Agent30,0.0,440000.0
Omaha,11,Coloring Agent26,0.0,440000.0
Omaha,12,Coloring Agent35,0.0,440000.0
Omaha,13,Coloring Agent6,0.002,440000.0
Omaha,14,Coloring Agent34,0.0,440000.0
Omaha,15,Coloring Agent26,10308.0,440000.0
Omaha,16,Coloring Agent31,0.0,440000.0
Omaha,18,Coloring Agent13,0.0,440000.0
Omaha,19,Coloring Agent27,0.0,440000.0
Omaha,20,Coloring Agent2,0.0,440000.0
Omaha,21,Coloring Agent31,0.0,440000.0
Omaha,22,Coloring Agent31,0.0,440000.0
Omaha,23,Coloring Agent20,0.0,440000.0
Omaha,24,Coloring Agent40,0.0,440000.0
Omaha,25,Coloring Agent34,12820.0,440000.0
Omaha,26,Coloring Agent11,0.0,440000.0
Omaha,27,Coloring Agent1,0.002,440000.0
Omaha,28,Coloring Agent29,12574.0,440000.0
Omaha,29,Coloring Agent5,0.0,440000.0
Omaha,30,Coloring Agent17,0.0,440000.0
Omaha,17,,0.0,440000.0
